Nome: UAUA
Codigo Estacao: A435
Latitude: -9.8336111
Longitude: -39.49555555
Altitude: 450.6
Situacao: Pane
Data Inicial: 2008-05-19
Data Final: 2022-01-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);
2008-05-31;null;
2008-06-30;45.4;
2008-07-31;12;
2008-08-31;null;
2008-09-30;null;
2008-10-31;null;
2008-11-30;null;
2008-12-31;null;
2009-01-31;null;
2009-02-28;null;
2009-03-31;null;
2009-04-30;328.2;
2009-05-31;53.6;
2009-06-30;47;
2009-07-31;32.4;
2009-08-31;29.2;
2009-09-30;1.4;
2009-10-31;142.2;
2009-11-30;0;
2009-12-31;56;
2010-01-31;89.4;
2010-02-28;118.8;
2010-03-31;100;
2010-04-30;114.8;
2010-05-31;9;
2010-06-30;54.2;
2010-07-31;71.8;
2010-08-31;8.2;
2010-09-30;17.2;
2010-10-31;48.6;
2010-11-30;10.2;
2010-12-31;207.2;
2011-01-31;68.8;
2011-02-28;144.6;
2011-03-31;null;
2011-04-30;null;
2011-05-31;14.8;
2011-06-30;8.2;
2011-07-31;5.8;
2011-08-31;null;
2011-09-30;.6;
2011-10-31;16.4;
2011-11-30;5;
2011-12-31;3;
2012-01-31;6;
2012-02-29;25.4;
2012-03-31;0;
2012-04-30;.8;
2012-05-31;12.8;
2012-06-30;3;
2012-07-31;9.8;
2012-08-31;18.8;
2012-09-30;3.2;
2012-10-31;.6;
2012-11-30;13.6;
2012-12-31;4.6;
2013-01-31;58.2;
2013-02-28;0;
2013-03-31;.4;
2013-04-30;58.8;
2013-05-31;6.8;
2013-06-30;16.4;
2013-07-31;17.4;
2013-08-31;12;
2013-09-30;3;
2013-10-31;16;
2013-11-30;13.6;
2013-12-31;225.8;
2014-01-31;null;
2014-02-28;13;
2014-03-31;43;
2014-04-30;null;
2014-05-31;null;
2014-06-30;null;
2014-07-31;35.8;
2014-08-31;15.8;
2014-09-30;null;
2014-10-31;10;
2014-11-30;34;
2014-12-31;101.2;
2015-01-31;.2;
2015-02-28;84.8;
2015-03-31;43.8;
2015-04-30;94.6;
2015-05-31;32.4;
2015-06-30;11;
2015-07-31;14.4;
2015-08-31;5.4;
2015-09-30;1.8;
2015-10-31;1.4;
2015-11-30;0;
2015-12-31;6;
2016-01-31;330.8;
2016-02-29;70.8;
2016-03-31;2.8;
2016-04-30;2;
2016-05-31;27.4;
2016-06-30;10.8;
2016-07-31;6.4;
2016-08-31;null;
2016-09-30;null;
2016-10-31;null;
2016-11-30;.6;
2016-12-31;2.2;
2017-01-31;0;
2017-02-28;43.4;
2017-03-31;18.6;
2017-04-30;9.8;
2017-05-31;12.6;
2017-06-30;40.2;
2017-07-31;20.2;
2017-08-31;3.8;
2017-09-30;43.4;
2017-10-31;3.6;
2017-11-30;5.8;
2017-12-31;53;
2018-01-31;68.4;
2018-02-28;38.6;
2018-03-31;13.8;
2018-04-30;40.2;
2018-05-31;18.2;
2018-06-30;12.4;
2018-07-31;4;
2018-08-31;3.6;
2018-09-30;.8;
2018-10-31;3.6;
2018-11-30;24.2;
2018-12-31;82.4;
2019-01-31;4.4;
2019-02-28;null;
2019-03-31;null;
2019-04-30;45.8;
2019-05-31;5.2;
2019-06-30;null;
2019-07-31;30.2;
2019-08-31;15.6;
2019-09-30;1.6;
2019-10-31;.2;
2019-11-30;1;
2019-12-31;5.6;
2020-01-31;94.8;
2020-02-29;68.8;
2020-03-31;148.4;
2020-04-30;60.2;
2020-05-31;53.4;
2020-06-30;52.4;
2020-07-31;24.2;
2020-08-31;6.8;
2020-09-30;4.4;
2020-10-31;60.6;
2020-11-30;53.2;
2020-12-31;null;
2021-01-31;null;
2021-02-28;null;
2021-03-31;null;
2021-04-30;null;
2021-05-31;null;
2021-06-30;null;
2021-07-31;null;
2021-08-31;null;
2021-09-30;null;
2021-10-31;null;
2021-11-30;null;
2021-12-31;null;
2022-01-31;null;

