Nome: OURO BRANCO
Codigo Estacao: A513
Latitude: -20.55666666
Longitude: -43.75611111
Altitude: 1048.2
Situacao: Operante
Data Inicial: 2006-07-27
Data Final: 2022-01-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);
2006-07-31;null;
2006-08-31;16.4;
2006-09-30;92.4;
2006-10-31;144.2;
2006-11-30;211;
2006-12-31;253.8;
2007-01-31;413.8;
2007-02-28;97;
2007-03-31;119;
2007-04-30;63.2;
2007-05-31;22.4;
2007-06-30;2.8;
2007-07-31;8.2;
2007-08-31;2.6;
2007-09-30;21.8;
2007-10-31;95.2;
2007-11-30;null;
2007-12-31;42.6;
2008-01-31;319.2;
2008-02-29;231.8;
2008-03-31;279;
2008-04-30;188.2;
2008-05-31;4.6;
2008-06-30;8;
2008-07-31;.6;
2008-08-31;5.6;
2008-09-30;23.8;
2008-10-31;56.6;
2008-11-30;262.4;
2008-12-31;534.6;
2009-01-31;null;
2009-02-28;270.8;
2009-03-31;210.2;
2009-04-30;71;
2009-05-31;3;
2009-06-30;39.8;
2009-07-31;5.2;
2009-08-31;26.6;
2009-09-30;102.6;
2009-10-31;278.2;
2009-11-30;248.8;
2009-12-31;335;
2010-01-31;163;
2010-02-28;83.4;
2010-03-31;255.6;
2010-04-30;30.8;
2010-05-31;47.6;
2010-06-30;2.6;
2010-07-31;1.4;
2010-08-31;.2;
2010-09-30;15.2;
2010-10-31;192;
2010-11-30;262.4;
2010-12-31;283.4;
2011-01-31;230;
2011-02-28;null;
2011-03-31;258.4;
2011-04-30;68.4;
2011-05-31;5.6;
2011-06-30;16;
2011-07-31;.8;
2011-08-31;2.4;
2011-09-30;1.8;
2011-10-31;255.6;
2011-11-30;261.2;
2011-12-31;413.2;
2012-01-31;487;
2012-02-29;88.8;
2012-03-31;184.8;
2012-04-30;35.6;
2012-05-31;79.6;
2012-06-30;43;
2012-07-31;1;
2012-08-31;2.2;
2012-09-30;38.2;
2012-10-31;33;
2012-11-30;238.8;
2012-12-31;72.8;
2013-01-31;null;
2013-02-28;113.2;
2013-03-31;133.4;
2013-04-30;78;
2013-05-31;63.4;
2013-06-30;42.2;
2013-07-31;3.4;
2013-08-31;5.8;
2013-09-30;52;
2013-10-31;90.8;
2013-11-30;102.2;
2013-12-31;320.4;
2014-01-31;167.4;
2014-02-28;52.4;
2014-03-31;139.8;
2014-04-30;115.2;
2014-05-31;16.8;
2014-06-30;19.8;
2014-07-31;42;
2014-08-31;3;
2014-09-30;8.4;
2014-10-31;69;
2014-11-30;324.6;
2014-12-31;154.2;
2015-01-31;113.8;
2015-02-28;254.6;
2015-03-31;307;
2015-04-30;14.4;
2015-05-31;39.2;
2015-06-30;19.8;
2015-07-31;15.6;
2015-08-31;21.8;
2015-09-30;84.8;
2015-10-31;116;
2015-11-30;344;
2015-12-31;343.8;
2016-01-31;291.8;
2016-02-29;23.2;
2016-03-31;null;
2016-04-30;null;
2016-05-31;null;
2016-06-30;null;
2016-07-31;0;
2016-08-31;0;
2016-09-30;null;
2016-10-31;null;
2016-11-30;null;
2016-12-31;27.8;
2017-01-31;146;
2017-02-28;93.8;
2017-03-31;132.8;
2017-04-30;12.4;
2017-05-31;28.4;
2017-06-30;29.6;
2017-07-31;2;
2017-08-31;.4;
2017-09-30;6.4;
2017-10-31;105;
2017-11-30;209.6;
2017-12-31;357.8;
2018-01-31;232;
2018-02-28;214.4;
2018-03-31;283.8;
2018-04-30;35.8;
2018-05-31;29.4;
2018-06-30;1.2;
2018-07-31;.6;
2018-08-31;55.4;
2018-09-30;148.8;
2018-10-31;156;
2018-11-30;269.6;
2018-12-31;225;
2019-01-31;35.6;
2019-02-28;130.6;
2019-03-31;122;
2019-04-30;70.6;
2019-05-31;31.8;
2019-06-30;11.6;
2019-07-31;.4;
2019-08-31;25.8;
2019-09-30;61.2;
2019-10-31;108.8;
2019-11-30;221.4;
2019-12-31;190.2;
2020-01-31;509.6;
2020-02-29;232.8;
2020-03-31;258.6;
2020-04-30;49;
2020-05-31;35;
2020-06-30;1.4;
2020-07-31;1.4;
2020-08-31;21.2;
2020-09-30;16.8;
2020-10-31;179.2;
2020-11-30;242.2;
2020-12-31;245;
2021-01-31;152.6;
2021-02-28;318;
2021-03-31;52;
2021-04-30;23.4;
2021-05-31;1.4;
2021-06-30;56.2;
2021-07-31;.4;
2021-08-31;20.2;
2021-09-30;27.6;
2021-10-31;277.2;
2021-11-30;186.2;
2021-12-31;369;
2022-01-31;null;

