Nome: NOVA ALVORADA DO SUL
Codigo Estacao: S712
Latitude: -21.450972
Longitude: -54.341972
Altitude: 5
Situacao: Operante
Data Inicial: 2018-02-22
Data Final: 2022-01-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);
2018-02-28;null;
2018-03-31;null;
2018-04-30;null;
2018-05-31;38.2;
2018-06-30;35.8;
2018-07-31;2;
2018-08-31;92;
2018-09-30;137.2;
2018-10-31;178.4;
2018-11-30;295.2;
2018-12-31;106.2;
2019-01-31;76.2;
2019-02-28;144.8;
2019-03-31;null;
2019-04-30;null;
2019-05-31;null;
2019-06-30;null;
2019-07-31;null;
2019-08-31;null;
2019-09-30;null;
2019-10-31;null;
2019-11-30;141.6;
2019-12-31;313.8;
2020-01-31;167.6;
2020-02-29;177.2;
2020-03-31;70;
2020-04-30;68.2;
2020-05-31;69;
2020-06-30;49;
2020-07-31;1.8;
2020-08-31;222;
2020-09-30;26.4;
2020-10-31;null;
2020-11-30;null;
2020-12-31;null;
2021-01-31;null;
2021-02-28;null;
2021-03-31;null;
2021-04-30;null;
2021-05-31;null;
2021-06-30;null;
2021-07-31;null;
2021-08-31;null;
2021-09-30;31.2;
2021-10-31;335.6;
2021-11-30;110.4;
2021-12-31;55.4;
2022-01-31;null;

