Nome: ICARAIMA
Codigo Estacao: A824
Latitude: -23.39027777
Longitude: -53.63583333
Altitude: 381.29
Situacao: Pane
Data Inicial: 2006-11-15
Data Final: 2022-01-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);
2006-11-30;null;
2006-12-31;299.6;
2007-01-31;348.4;
2007-02-28;148;
2007-03-31;31;
2007-04-30;96;
2007-05-31;29.4;
2007-06-30;2;
2007-07-31;null;
2007-08-31;0;
2007-09-30;2.2;
2007-10-31;174.2;
2007-11-30;null;
2007-12-31;64.8;
2008-01-31;85.4;
2008-02-29;160;
2008-03-31;38.4;
2008-04-30;65.8;
2008-05-31;67;
2008-06-30;null;
2008-07-31;17;
2008-08-31;null;
2008-09-30;18.4;
2008-10-31;104.6;
2008-11-30;null;
2008-12-31;42.8;
2009-01-31;137.4;
2009-02-28;131.4;
2009-03-31;24;
2009-04-30;3.6;
2009-05-31;null;
2009-06-30;null;
2009-07-31;null;
2009-08-31;null;
2009-09-30;null;
2009-10-31;null;
2009-11-30;170.2;
2009-12-31;293.6;
2010-01-31;242;
2010-02-28;110.4;
2010-03-31;139.2;
2010-04-30;57;
2010-05-31;110.6;
2010-06-30;20;
2010-07-31;55.8;
2010-08-31;8;
2010-09-30;216.2;
2010-10-31;164.6;
2010-11-30;142.4;
2010-12-31;213.8;
2011-01-31;90.4;
2011-02-28;258.4;
2011-03-31;87.8;
2011-04-30;184.2;
2011-05-31;11.4;
2011-06-30;102;
2011-07-31;null;
2011-08-31;null;
2011-09-30;66.2;
2011-10-31;212.6;
2011-11-30;163;
2011-12-31;67.4;
2012-01-31;120;
2012-02-29;100.2;
2012-03-31;92.4;
2012-04-30;135.6;
2012-05-31;84;
2012-06-30;193;
2012-07-31;31.8;
2012-08-31;6.4;
2012-09-30;76;
2012-10-31;93.4;
2012-11-30;123.8;
2012-12-31;79.6;
2013-01-31;82.2;
2013-02-28;158.4;
2013-03-31;244.4;
2013-04-30;82.8;
2013-05-31;null;
2013-06-30;null;
2013-07-31;null;
2013-08-31;4.8;
2013-09-30;64.4;
2013-10-31;115.8;
2013-11-30;75.6;
2013-12-31;103;
2014-01-31;164.4;
2014-02-28;151.4;
2014-03-31;157;
2014-04-30;null;
2014-05-31;null;
2014-06-30;null;
2014-07-31;null;
2014-08-31;null;
2014-09-30;null;
2014-10-31;53.4;
2014-11-30;null;
2014-12-31;95.2;
2015-01-31;51.2;
2015-02-28;null;
2015-03-31;null;
2015-04-30;null;
2015-05-31;null;
2015-06-30;null;
2015-07-31;null;
2015-08-31;24.8;
2015-09-30;226.4;
2015-10-31;187.8;
2015-11-30;418.4;
2015-12-31;null;
2016-01-31;null;
2016-02-29;254;
2016-03-31;22.8;
2016-04-30;52.2;
2016-05-31;null;
2016-06-30;null;
2016-07-31;null;
2016-08-31;null;
2016-09-30;null;
2016-10-31;114.6;
2016-11-30;12.2;
2016-12-31;null;
2017-01-31;54.6;
2017-02-28;null;
2017-03-31;null;
2017-04-30;null;
2017-05-31;178.8;
2017-06-30;106.8;
2017-07-31;null;
2017-08-31;null;
2017-09-30;13.6;
2017-10-31;300;
2017-11-30;null;
2017-12-31;184.4;
2018-01-31;253.6;
2018-02-28;209.8;
2018-03-31;207;
2018-04-30;35;
2018-05-31;71.2;
2018-06-30;50.2;
2018-07-31;3.2;
2018-08-31;122.6;
2018-09-30;131.8;
2018-10-31;363.8;
2018-11-30;150.8;
2018-12-31;29;
2019-01-31;121.6;
2019-02-28;128.4;
2019-03-31;119.8;
2019-04-30;13.8;
2019-05-31;null;
2019-06-30;null;
2019-07-31;null;
2019-08-31;null;
2019-09-30;52.8;
2019-10-31;89;
2019-11-30;166.8;
2019-12-31;358.8;
2020-01-31;208.4;
2020-02-29;null;
2020-03-31;null;
2020-04-30;64.4;
2020-05-31;null;
2020-06-30;107;
2020-07-31;12;
2020-08-31;null;
2020-09-30;null;
2020-10-31;null;
2020-11-30;null;
2020-12-31;null;
2021-01-31;null;
2021-02-28;null;
2021-03-31;null;
2021-04-30;null;
2021-05-31;null;
2021-06-30;null;
2021-07-31;null;
2021-08-31;null;
2021-09-30;null;
2021-10-31;null;
2021-11-30;null;
2021-12-31;null;
2022-01-31;null;

