Nome: NITEROI
Codigo Estacao: A627
Latitude: -22.867389
Longitude: -43.102056
Altitude: 6
Situacao: Operante
Data Inicial: 2018-07-12
Data Final: 2022-01-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);
2018-07-31;null;
2018-08-31;73.8;
2018-09-30;54.6;
2018-10-31;92.4;
2018-11-30;155;
2018-12-31;26.4;
2019-01-31;35.2;
2019-02-28;219.6;
2019-03-31;179.6;
2019-04-30;197.6;
2019-05-31;79.4;
2019-06-30;47.6;
2019-07-31;20.4;
2019-08-31;69.4;
2019-09-30;83.8;
2019-10-31;43;
2019-11-30;74.2;
2019-12-31;136.4;
2020-01-31;149.2;
2020-02-29;302.4;
2020-03-31;159.8;
2020-04-30;27.6;
2020-05-31;106.4;
2020-06-30;3.4;
2020-07-31;36.2;
2020-08-31;96.6;
2020-09-30;104.2;
2020-10-31;58.6;
2020-11-30;121.6;
2020-12-31;332.2;
2021-01-31;11.4;
2021-02-28;112.8;
2021-03-31;56;
2021-04-30;null;
2021-05-31;null;
2021-06-30;26.6;
2021-07-31;19.4;
2021-08-31;null;
2021-09-30;null;
2021-10-31;112.2;
2021-11-30;null;
2021-12-31;192.4;
2022-01-31;null;

