Nome: DORES DO INDAIA
Codigo Estacao: A536
Latitude: -19.481935
Longitude: -45.593932
Altitude: 721.09
Situacao: Operante
Data Inicial: 2007-05-31
Data Final: 2022-01-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);
2007-05-31;null;
2007-06-30;2.2;
2007-07-31;21;
2007-08-31;0;
2007-09-30;2.4;
2007-10-31;58.2;
2007-11-30;null;
2007-12-31;179.2;
2008-01-31;425.8;
2008-02-29;165.6;
2008-03-31;270.2;
2008-04-30;130;
2008-05-31;5;
2008-06-30;0;
2008-07-31;0;
2008-08-31;11.4;
2008-09-30;124.8;
2008-10-31;62;
2008-11-30;235;
2008-12-31;391.8;
2009-01-31;354.6;
2009-02-28;153.2;
2009-03-31;237.2;
2009-04-30;117;
2009-05-31;24;
2009-06-30;null;
2009-07-31;.8;
2009-08-31;41.2;
2009-09-30;41.8;
2009-10-31;193.4;
2009-11-30;101.6;
2009-12-31;275.2;
2010-01-31;95;
2010-02-28;85;
2010-03-31;null;
2010-04-30;54.4;
2010-05-31;45;
2010-06-30;6.6;
2010-07-31;0;
2010-08-31;0;
2010-09-30;78.2;
2010-10-31;123.2;
2010-11-30;271.6;
2010-12-31;238.8;
2011-01-31;null;
2011-02-28;null;
2011-03-31;426;
2011-04-30;158.6;
2011-05-31;13.4;
2011-06-30;22;
2011-07-31;0;
2011-08-31;null;
2011-09-30;null;
2011-10-31;null;
2011-11-30;159.8;
2011-12-31;328.6;
2012-01-31;190.2;
2012-02-29;77.6;
2012-03-31;94.2;
2012-04-30;101.2;
2012-05-31;41;
2012-06-30;74.4;
2012-07-31;2.6;
2012-08-31;null;
2012-09-30;null;
2012-10-31;null;
2012-11-30;315.6;
2012-12-31;154.4;
2013-01-31;305;
2013-02-28;155;
2013-03-31;95.6;
2013-04-30;null;
2013-05-31;7.4;
2013-06-30;41;
2013-07-31;.6;
2013-08-31;13.8;
2013-09-30;52.8;
2013-10-31;77;
2013-11-30;227.4;
2013-12-31;218.8;
2014-01-31;68.4;
2014-02-28;9.2;
2014-03-31;null;
2014-04-30;75.4;
2014-05-31;9.6;
2014-06-30;6.4;
2014-07-31;64.8;
2014-08-31;10.4;
2014-09-30;8.4;
2014-10-31;36.8;
2014-11-30;229.2;
2014-12-31;117.6;
2015-01-31;123;
2015-02-28;160.8;
2015-03-31;229.4;
2015-04-30;41.6;
2015-05-31;40;
2015-06-30;19.2;
2015-07-31;1;
2015-08-31;0;
2015-09-30;74.6;
2015-10-31;60.4;
2015-11-30;127.2;
2015-12-31;196;
2016-01-31;299.6;
2016-02-29;131.6;
2016-03-31;null;
2016-04-30;null;
2016-05-31;7.8;
2016-06-30;34.6;
2016-07-31;0;
2016-08-31;6.8;
2016-09-30;73.4;
2016-10-31;107.8;
2016-11-30;272.4;
2016-12-31;334.4;
2017-01-31;75.4;
2017-02-28;175.2;
2017-03-31;36.4;
2017-04-30;54;
2017-05-31;102.8;
2017-06-30;19.4;
2017-07-31;0;
2017-08-31;0;
2017-09-30;11.6;
2017-10-31;134.6;
2017-11-30;137.4;
2017-12-31;215;
2018-01-31;137;
2018-02-28;375.4;
2018-03-31;140.8;
2018-04-30;20;
2018-05-31;12;
2018-06-30;2.6;
2018-07-31;0;
2018-08-31;45.8;
2018-09-30;null;
2018-10-31;null;
2018-11-30;301.6;
2018-12-31;148.2;
2019-01-31;80.8;
2019-02-28;272.4;
2019-03-31;182.2;
2019-04-30;51;
2019-05-31;207.2;
2019-06-30;11.2;
2019-07-31;0;
2019-08-31;0;
2019-09-30;36.6;
2019-10-31;74;
2019-11-30;185.4;
2019-12-31;149.8;
2020-01-31;278.6;
2020-02-29;515.2;
2020-03-31;157.8;
2020-04-30;54.4;
2020-05-31;84.2;
2020-06-30;3;
2020-07-31;0;
2020-08-31;10;
2020-09-30;14.6;
2020-10-31;254.6;
2020-11-30;141.6;
2020-12-31;264.6;
2021-01-31;124.6;
2021-02-28;257;
2021-03-31;93.6;
2021-04-30;24.4;
2021-05-31;0;
2021-06-30;6.6;
2021-07-31;0;
2021-08-31;.4;
2021-09-30;null;
2021-10-31;null;
2021-11-30;null;
2021-12-31;329.8;
2022-01-31;null;

