Nome: DELFINO
Codigo Estacao: A443
Latitude: -10.455
Longitude: -41.20694444
Altitude: 646.24
Situacao: Pane
Data Inicial: 2008-07-14
Data Final: 2022-01-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);
2008-07-31;null;
2008-08-31;14.2;
2008-09-30;5;
2008-10-31;0;
2008-11-30;2;
2008-12-31;28;
2009-01-31;85.8;
2009-02-28;75.4;
2009-03-31;63.8;
2009-04-30;154;
2009-05-31;24.2;
2009-06-30;33.2;
2009-07-31;10;
2009-08-31;8.6;
2009-09-30;.2;
2009-10-31;169.4;
2009-11-30;0;
2009-12-31;47.6;
2010-01-31;44.6;
2010-02-28;20.2;
2010-03-31;194.6;
2010-04-30;84.6;
2010-05-31;2;
2010-06-30;9.2;
2010-07-31;21.6;
2010-08-31;7.6;
2010-09-30;5.2;
2010-10-31;44.2;
2010-11-30;9.4;
2010-12-31;153.8;
2011-01-31;41;
2011-02-28;42;
2011-03-31;57.8;
2011-04-30;25;
2011-05-31;11.8;
2011-06-30;4.8;
2011-07-31;7.4;
2011-08-31;3.6;
2011-09-30;2.4;
2011-10-31;37.8;
2011-11-30;55.2;
2011-12-31;41;
2012-01-31;44.2;
2012-02-29;46.8;
2012-03-31;9.2;
2012-04-30;0;
2012-05-31;4;
2012-06-30;15;
2012-07-31;3.2;
2012-08-31;11.2;
2012-09-30;3;
2012-10-31;0;
2012-11-30;73.4;
2012-12-31;40.6;
2013-01-31;175;
2013-02-28;null;
2013-03-31;null;
2013-04-30;null;
2013-05-31;null;
2013-06-30;5.4;
2013-07-31;18.4;
2013-08-31;12.4;
2013-09-30;2;
2013-10-31;24.4;
2013-11-30;86;
2013-12-31;185.4;
2014-01-31;1;
2014-02-28;3;
2014-03-31;9.2;
2014-04-30;42.4;
2014-05-31;41.4;
2014-06-30;12.6;
2014-07-31;37.6;
2014-08-31;13.2;
2014-09-30;7.2;
2014-10-31;2.4;
2014-11-30;81.4;
2014-12-31;85.2;
2015-01-31;5.8;
2015-02-28;86.4;
2015-03-31;12.8;
2015-04-30;58.8;
2015-05-31;null;
2015-06-30;17.6;
2015-07-31;11;
2015-08-31;9.2;
2015-09-30;.2;
2015-10-31;1.2;
2015-11-30;16.2;
2015-12-31;2.8;
2016-01-31;320;
2016-02-29;43.2;
2016-03-31;0;
2016-04-30;.8;
2016-05-31;22;
2016-06-30;6.8;
2016-07-31;2.6;
2016-08-31;4.2;
2016-09-30;11;
2016-10-31;7.8;
2016-11-30;90.8;
2016-12-31;41.6;
2017-01-31;9.8;
2017-02-28;13.2;
2017-03-31;65.8;
2017-04-30;47.6;
2017-05-31;7.6;
2017-06-30;5.2;
2017-07-31;12.4;
2017-08-31;1.8;
2017-09-30;10;
2017-10-31;3;
2017-11-30;33.6;
2017-12-31;40.6;
2018-01-31;14.6;
2018-02-28;178;
2018-03-31;null;
2018-04-30;null;
2018-05-31;10;
2018-06-30;11;
2018-07-31;1;
2018-08-31;3.8;
2018-09-30;6.4;
2018-10-31;3.8;
2018-11-30;18.2;
2018-12-31;193.8;
2019-01-31;2.2;
2019-02-28;89;
2019-03-31;75.6;
2019-04-30;34.8;
2019-05-31;1.4;
2019-06-30;15.6;
2019-07-31;7.4;
2019-08-31;9.2;
2019-09-30;5.2;
2019-10-31;13.6;
2019-11-30;2.6;
2019-12-31;46.4;
2020-01-31;26;
2020-02-29;null;
2020-03-31;null;
2020-04-30;null;
2020-05-31;null;
2020-06-30;null;
2020-07-31;.8;
2020-08-31;null;
2020-09-30;null;
2020-10-31;null;
2020-11-30;null;
2020-12-31;null;
2021-01-31;null;
2021-02-28;null;
2021-03-31;null;
2021-04-30;null;
2021-05-31;null;
2021-06-30;null;
2021-07-31;null;
2021-08-31;null;
2021-09-30;null;
2021-10-31;null;
2021-11-30;null;
2021-12-31;null;
2022-01-31;null;

